id,caption,like_count,comments_count,post_url,thumbnail_url,video_url
3531633335622561335,"True story,,, what happens at our office .#BeastLife 
@beastlife.india",39216,75,https://www.instagram.com/p/DEC4c6ute43/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/470919539_840743748071141_4442641053297732549_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AE4j_XtbaE3Z5L8nm-gUjnxsVmgzfymeLJfS9bhUf4dtz-hsM74QJaXXH9xg7YuQrg&_nc_ohc=E6h7Z0d7dx0Q7kNvgHezw3A&_nc_gid=88f1da618da547c5ba8e98ced84930e1&edm=APU89FABAAAA&ccb=7-5&oh=00_AYA_NrYegMFuk5dSkXsZKG2Jai_6VJwQqIdlOhGJQI1DiQ&oe=67B53663&_nc_sid=bc0c2c,https://scontent-lga3-3.cdninstagram.com/o1/v/t16/f2/m86/AQMw4DVaBwU1QiJbdP3oGOD_mBIgRe9gTWenfz74YvUcUvX_mhTdBx-yvxjHg70yiC4SmAJgPKyCnvELYLMlx8RRA5pC7u9mlts1xsw.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1437999797174575_3315804954&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84NTRGQjhDQkE4QzkyNTEwRjhDQUY1QTU5NzNBRjRBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCZjFCUnlfemp6eU5mY0RBSU1lX0M5b2xQSmZicV9FQUFBRhUCAsgBACgAGAAbABUAACaM9M6RrZ2GQRUCKAJDMywXQCIUeuFHrhQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBa8FWg9hzfDU3Km_-UhWafHYanQ-VJX-YYg9Y01Rl5eA&oe=67B13CC5&_nc_sid=bc0c2c
3530169887819979010,"Pehli baar try kiya meine…..exceptional… 🙏🙏
@rosier.foods",44131,136,https://www.instagram.com/p/DD9rs8wSlkC/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/471453983_1798662157613667_3002103402429347033_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AE4j_XtbaE3Z5L8nm-gUjnxsVmgzfymeLJfS9bhUf4dtz-hsM74QJaXXH9xg7YuQrg&_nc_ohc=jIwbwa99bn0Q7kNvgFjL-Ah&_nc_gid=88f1da618da547c5ba8e98ced84930e1&edm=APU89FABAAAA&ccb=7-5&oh=00_AYB49Waw-CylkwNwczHULMXVThl0hbPI7YOpjIQ8DcuiyQ&oe=67B50BD4&_nc_sid=bc0c2c,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m86/AQMlfZfiU-c1Qxng4wsYk0xmLKbFLNVVfif6KX_pVNGz_eBGz8n-ndsG3N4W3xMjlo5M_f1cZpg9rxcWBCUyv60bJrzy7S1QGTndWfE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=607803115039049_2738278812&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FQjQ1RThEQkM1OTJFMEMzMUE3NTJBNTEzMDhGMzQ4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQTmNHQndZRnY0dDdqQURBTjM2bDZ0Q0kzdDlicV9FQUFBRhUCAsgBACgAGAAbABUAACa8jdCSubjzPxUCKAJDMywXQDbXCj1wo9cYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDazl2txUkM7GAW8xpUq6368U9gLvACxKgmASkDCBcV1g&oe=67B12E4B&_nc_sid=bc0c2c
3523346088415904656,Gud making ❤️ #FlyingBeast,185023,574,https://www.instagram.com/p/DDlcJmUysOQ/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/469955800_1557901481513335_4434560262912630696_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AE4j_XtbaE3Z5L8nm-gUjnxsVmgzfymeLJfS9bhUf4dtz-hsM74QJaXXH9xg7YuQrg&_nc_ohc=laEyrUUJdHAQ7kNvgFUqb09&_nc_gid=88f1da618da547c5ba8e98ced84930e1&edm=APU89FABAAAA&ccb=7-5&oh=00_AYALlVJEvy7ESp-BfXUiioVI7dZ0lVMbEONdgg0EU95FaA&oe=67B516F7&_nc_sid=bc0c2c,https://scontent-lga3-3.cdninstagram.com/o1/v/t16/f2/m86/AQOOr4OkOo3mqzXTkR3oqMSGOue9YbTEE_A5d9YhVyxA054ait1Ig1cr_caBArAZ_hh6V6YrOzSdliwx9M4NOZ6kF_rU-7FZg9kk3xU.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=106&vs=954876966511452_250379140&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81RTRBNTQ1ODcxMDEwQUM2NjZEOTIyQTFGNjNFRjVCQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLMkdCaHdseVEzSS14b0dBSHRuX2ljSUU2Z2ticV9FQUFBRhUCAsgBACgAGAAbABUAACaogqGmya2HQBUCKAJDMywXQEOuFHrhR64YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCDv2uLxrKHKHQmPWuQogAFsQuPLiCk_0RVH7oOYd533A&oe=67B12C93&_nc_sid=bc0c2c
3522813467063510813,Poora din khane peene mein hi nikal jata hai @rosier.foods #Rosier #FlyingBeast #FarmLife,41871,106,https://www.instagram.com/p/DDjjC8CSGcd/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/469729923_2374966052851153_7052270089636776240_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2AE4j_XtbaE3Z5L8nm-gUjnxsVmgzfymeLJfS9bhUf4dtz-hsM74QJaXXH9xg7YuQrg&_nc_ohc=_LV5iITReNYQ7kNvgFySLzv&_nc_gid=88f1da618da547c5ba8e98ced84930e1&edm=APU89FABAAAA&ccb=7-5&oh=00_AYA2OMZe5d8JX0y1uWMr3XmS34pKH1bYxK2d1qXNRVZt8A&oe=67B539AF&_nc_sid=bc0c2c,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m86/AQOanXtDrTntuYC8-ACkGEcEtTVbn8_5mHB1sYkbq-9ZBpBLE8zFGU1-m2em-_TfZk7EPNATAIjXOmCjmuocwWAsTsl68AXE1JltEjA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=1026473915918352_4164086434&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GMjQ1M0U4MDI0NUZDMDhFQ0I1RUM1MDdGNjJGRTRCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOR1NCUnpJNGpIYnBPVURBQkdWQzRXTEozQndicV9FQUFBRhUCAsgBACgAGAAbABUAACaOqK2jr9q8QBUCKAJDMywXQEFIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBZcJ8xp4o3QWaP6Ql22lGMI2fYUEt5Ni6dQcpB7TgJRg&oe=67B13967&_nc_sid=bc0c2c
3521940604458803178,"This life ❤️ 
#Farmlife #Flyingbeast #Rosier",38626,102,https://www.instagram.com/p/DDgclHYyp_q/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/470165106_18474540904012099_2649353305391377372_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AE4j_XtbaE3Z5L8nm-gUjnxsVmgzfymeLJfS9bhUf4dtz-hsM74QJaXXH9xg7YuQrg&_nc_ohc=0QO0C6SBIl8Q7kNvgGDt6g6&_nc_gid=88f1da618da547c5ba8e98ced84930e1&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBbGlOB4KEgFpfKIe-GYgOyK8Fap6a2RwgXBvxRijMXLQ&oe=67B52D25&_nc_sid=bc0c2c,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m86/AQMJZLO3R7wojnDqH00awQPBTF8_3miYLuq_cPLBH3_VSPSc53PIuKA7AiXZxeyXbjiB3QXaQgYzCW6jNuD-xzjCk4iINb31im0-w_k.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=941467594557630_4292703816&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BMTRDMTI0QjhBMDcyRUUwMzFENDUwNDZEQTI0RTRBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLNkxCUnhlWDFjRmowMERBSGpmQUlZU2dmUnNicV9FQUFBRhUCAsgBACgAGAAbABUAACbYiZaz8efjPxUCKAJDMywXQELCj1wo9cMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCqGdc8vcxUDFbEhuKcEfU3pdT7r_XDyu1rk_UuOtE2TQ&oe=67B13BBA&_nc_sid=bc0c2c
3521408807052466700,Finally first year ki welding lab kaam aa gayi !! #Engineering @rosier.foods,54979,404,https://www.instagram.com/p/DDejqcdS1oM/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/470031179_18474388297012099_1823717708307144290_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AE4j_XtbaE3Z5L8nm-gUjnxsVmgzfymeLJfS9bhUf4dtz-hsM74QJaXXH9xg7YuQrg&_nc_ohc=bYuX-BIESJ8Q7kNvgH_L0tW&_nc_gid=88f1da618da547c5ba8e98ced84930e1&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDSBUfickENTFqqs9a4B8aShgYuiLZjhFsObGOGGB3y-A&oe=67B51230&_nc_sid=bc0c2c,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m86/AQNC66EpkvpY-LlVONuRNkCj7jZ9C1F3aqxRoDK_bHnFVkZCsM_umOZH_qfNbp5aZMG162WWzbipCyRJZfv1R6zOIn6gK3iU8X1r4KI.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=557600470569711_1135266284&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GQjQxREQ4NUU4MjM3NDM0MUQwQjEyNDIzMERCMjg4Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEUzlBaHpwYVdSTEdBa0NBR01XWTRvcGp6QVdicV9FQUFBRhUCAsgBACgAGAAbABUAACac%2FeaJmvPSQRUCKAJDMywXQCL1wo9cKPYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAt2EjolTxwyn75gKmzMWt4XMcaBTmYHHYBk42PoM3rMQ&oe=67B12531&_nc_sid=bc0c2c
3517958740874102301,Bangkok doing a great service for the world !!,38653,140,https://www.instagram.com/p/DDSTNX8SAYd/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/469703707_18473516854012099_8798958846483866811_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AH9MKNxX5nEkY4m0Z0sLqwUOAdVutxomycSeORVqYdu-IU94SPKREHo-KMsLBz57qY&_nc_ohc=mbCzam7q_bgQ7kNvgH3BQNF&_nc_gid=41aa50dd700d41dab785c5da0e43aeb7&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCNvxsuYh_THXYo5y1PGrL_ApBQ-bMbfM2oN6oeg_Z_qg&oe=67B5241D&_nc_sid=bc0c2c,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m86/AQPjplyASjmUWdGc4jXjnX34JZnIdN6VTgtKRuHDtA_RXwrlmTGL8QQs4WOl3gfec1YIgMfIe5c1smJAkg20weoBwlKZ4aE5B8ZFPaA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=3448479798780548_1103514234&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82QzRGMkFGRTZCMDA0RjlDMDZEQ0RCOUZCNDhFQTFCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFTUgtQnVOeGF1U0FRZ0NBQnU2bDJnNndNdzVicV9FQUFBRhUCAsgBACgAGAAbABUAACb82ruW24aJQBUCKAJDMywXQDG4UeuFHrgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDS6YD_wcCtApMMFaUKzSo75nteh46PqH9HACCWqL8L8A&oe=67B112C0&_nc_sid=bc0c2c
3517718186332626137,Short trip to Phuket !!,293399,770,https://www.instagram.com/p/DDRcg2ESZzZ/,,
3478719865163067718,"Excited to announce our website is going live soon!

#labeldki",55493,795,https://www.instagram.com/p/DBG5UlMI7FG/,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/463271771_1625062444748790_6233881248432523232_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AFogZ2R4TG_WWKTWDPhjsPqCfZbOhpRojVclSj5az_kc6O8BkcFPGoTpNMfweygMws&_nc_ohc=iNAnuH-noxIQ7kNvgHzg32w&_nc_gid=56c036537f4e463b9cee238c6cf98915&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCmldeKsnYk5nty2Hj9jau9krOnccnVMIycruQnHY4GcQ&oe=67B53A34&_nc_sid=bc0c2c,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m86/AQPyMcNSafUrYzPDXqZa85cKPGP7p-vhSLXahjfKp9Tjpj8vRYh-CF2x6Fy9VMs1gixxodagLPuzXAwD31MBWkDAXVaFNQJZZ5kESIw.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=538937549083096_3879406393&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjREMzQ4MkZEMTA2NjhGRjlDNzkyNjk4Mjc5Q0JBQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dORHpsQnZoZjJ3cHZsb0VBSm1CMVlpUTdLOUZicV9FQUFBRhUCAsgBACgAGAAbABUAACbIjt%2FPiMvrPxUCKAJDMywXQCO7ZFocrAgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYB8ITNKH5j1LAuVYlCc-lVdURn-p4ujpONWpk1lMWfOeA&oe=67B13470&_nc_sid=bc0c2c
3466455678727490615,Introducing @labeldki to you all ❤️,159611,4016,https://www.instagram.com/p/DAbUxLgMAw3/,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/461322015_2851056895056651_5038688740465966621_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AFogZ2R4TG_WWKTWDPhjsPqCfZbOhpRojVclSj5az_kc6O8BkcFPGoTpNMfweygMws&_nc_ohc=D2m7o6JYlKwQ7kNvgESNIRI&_nc_gid=56c036537f4e463b9cee238c6cf98915&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBY6hiXwXZcYkFXs482dRbaSr9B1TZ4PU0JlCwAfrrXkg&oe=67B503C7&_nc_sid=bc0c2c,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m86/AQNlvCjIw84VmB2KKCyS0Go9V9I8iRSJZVeH477WBnWMBTt29D4StD_BCZMG95mHiyrRQzlZCdglCnF3KzSKoZgeaV0yzxVk38fh9bo.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=101&vs=397181410101950_785320718&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DQzQwRjlFMDY0OTkxNzdCRUZEOTQwRUMwNjJGMDk4OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNa2lmaHZhaFdVcml2UUJBQm9UMVUyY2dWRXNicV9FQUFBRhUCAsgBACgAGAAbABUAACbItYjQ1pKeQBUCKAJDMywXQDBu2RaHKwIYEmRhc2hfYmFzZWxpbmVfM192MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBaREx7WoHb5c3fUhHevAb7-0n1ijriFv3jTVYgNZmivw&oe=67B121DA&_nc_sid=bc0c2c
3559815809711829589,"Living My Passion & How !!!!

#celebritymasterchef",227424,924,https://www.instagram.com/p/DFnAZ5DsXJV/,,
3555953893852476852,"Puri lagan ke sath banaya hai Dipika ne yeh Khandvi Pasta! 🍝

Comments mein batao kaisi lag rahi hai aapko Dipika ki recipe?

Dekhiye Celebrity MasterChef, Mon - Fri raat 8 baje, sirf #SonyEntertainmentTelevision par.

@endemolshineind 
Delivery partners: @swiggy_genie 

#SeetiBajegi #CelebrityMasterChef #CelebrityMasterChefIndia #SwadKaDabba #DipikaKaSwadDabba 
 #SonyTV #StayTuned",50160,486,https://www.instagram.com/p/DFZSTnovnW0/,https://scontent-lga3-3.cdninstagram.com/v/t51.2885-15/475192498_18484161820061254_7931750031263516484_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2AFogZ2R4TG_WWKTWDPhjsPqCfZbOhpRojVclSj5az_kc6O8BkcFPGoTpNMfweygMws&_nc_ohc=u9bNuzFiCpEQ7kNvgHEcFEI&_nc_gid=56c036537f4e463b9cee238c6cf98915&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAAGri1iKGMl-f9LOhLIXEc8J_2EbUu-60e1kF8wZyQ5g&oe=67B5245F&_nc_sid=bc0c2c,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m86/AQPQRQuKbh0Zhcg5zPVghtKYjQsW5Vn8QV252AWOHU8YKEt8j2Pxa7cIOsLv8R2OJOcN3T0pIKAgx7bHsauF4C9I50gVNqB1NygkrT8.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTI3MC5iYXNlbGluZSJ9&_nc_cat=101&vs=1976900226172190_3256318533&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EOTRBQ0VCODZCNjRGM0IwRTRBMDZBOEU1Q0Q0QjdBN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPRi1WaHdtT29yZG5ITUVBRy1mbXZaQ3UzY0hicV9FQUFBRhUCAsgBACgAGAAbABUAACboi5HCu9juQBUCKAJDMywXQGPYWhysCDEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAPp-MIKINbj0YN0B28xbB_6lO-D7i2-FbOZ0UtOWDApg&oe=67B1199B&_nc_sid=bc0c2c
3552684849252830109,"Dipika, plan E se bach ke rehna 🫣

Dekhiye Celebrity MasterChef, 27 January se Mon - Fri raat 8 baje, sirf #SonyEntertainmentTelevision par.

#SeetiBajegi #CelebrityMasterChef #celebritymasterchefindia
 #SonyTV #StayTuned",48203,239,https://www.instagram.com/p/DFNrAwmoIud/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/470955551_962402648682697_7404006394550540297_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2AFogZ2R4TG_WWKTWDPhjsPqCfZbOhpRojVclSj5az_kc6O8BkcFPGoTpNMfweygMws&_nc_ohc=0VPvTWIDOvUQ7kNvgFw5jdu&_nc_gid=56c036537f4e463b9cee238c6cf98915&edm=APU89FABAAAA&ccb=7-5&oh=00_AYD__7GZgCdxieblpAynKBhYh3wpY3IFWMuGi9fcjETl9g&oe=67B53575&_nc_sid=bc0c2c,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m86/AQMea4C1LkJxsDpVkeekfVhR5wJlvYXmf2e4EwMRv7lo-IjjFWy6HpMvuLIUnICDVDv3nqfhxCSa0ib5q4uhApxNRPXNqCFWoJi2qp8.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=498228939963314_1205654583&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82ODQwRUU5Q0MyNDdDRkQyRDA0NjIzRkRFM0NCODZCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHWktTUnlxTndpTHJuUUVBRzdiM1o4MnViNDJicV9FQUFBRhUCAsgBACgAGAAbABUAACa6vsWV%2FYnzPxUCKAJDMywXQD2ZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAQLbKn6jKjfVGtLNLGbaQluzcojnjYmETqmMFg9XxaJw&oe=67B14162&_nc_sid=bc0c2c
3552516817793803430,Celebrity Masterchef Starting 27th Jan !! Don’t forget to watch!! At 8pm!! From Monday to Friday This is going to be Mind blowing!!! Only on @sonytvofficial !! @farahkhankunder @ranveer.brar @vikaskhannagroup @mr_faisu_07 @tejasswiprakash @nikki_tamboli @archanagautamm @rajivadatia @abhijeetsawant73 @kabitaskitchen @chandanprabhakar @gauravkhannaofficial #celebritymasterchef,177921,660,https://www.instagram.com/p/DFNEzlHM2Sm/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/474709235_18479474575050145_1286914992678574980_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2AFogZ2R4TG_WWKTWDPhjsPqCfZbOhpRojVclSj5az_kc6O8BkcFPGoTpNMfweygMws&_nc_ohc=MaMOAecWP3kQ7kNvgEBmS_6&_nc_gid=56c036537f4e463b9cee238c6cf98915&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBZlScKB7LxMPxniwOTl5ktj8g6RDSsJcmx6TekNM1R6g&oe=67B5111F&_nc_sid=bc0c2c,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m86/AQN1ny-yaXuHgOhs-AOjaEbd05gCrLkah64MjbkX5f1X9dRiH23GDQqeSbxsV8guKyvuaeh7NLrQA49PCDCWOP4hA8TM0jpKhyeTpkA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=1144707967307475_1195256516&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DQjRFNUY2ODU1MzNGRUE1RkMzMDZCQkY5NThCQ0U5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGVHBVQndlZFB4QTkxc0VBTDFodFRPdnNMb1JicV9FQUFBRhUCAsgBACgAGAAbABUAACaiqJPi5cP4PxUCKAJDMywXQE6mZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYA5fVh0a6BiCpw_g5nD0yNh3daqFiKqD6RfI3LvEow2GA&oe=67B13271&_nc_sid=bc0c2c
